distance_km,road_condition,terrain_difficulty,rainfall_mm,flood_risk,landslide_risk,road_blockage,connectivity,elevation_change_m,bridge_condition,population_density,weather_severity,accessibility_score,risk_level
208.14642935988246,8,2,236.32265649071095,4,4,0,4,453.223794416554,7,3372.075120742193,8,71.55517978681911,LOW
491.27741536976015,5,3,85.00922066733546,2,3,1,0,1084.6203037684497,5,4639.283533188889,5,84.78856149013606,LOW
60.45925657318591,8,2,251.17116546654543,4,4,2,9,499.82432097801154,7,1744.1466915537285,9,80.46256137984963,LOW
201.9385215276421,3,1,162.89943978158078,3,2,2,3,229.93731336069283,2,1652.3045769510568,5,83.10620697477133,LOW
484.8878644713076,7,4,112.14243266010074,2,2,0,9,1280.8333860912483,5,2861.478870895267,3,75.21544120789062,LOW
433.4260273175202,8,1,187.5989879112699,3,1,2,4,474.47587067891357,6,1235.0540370270844,5,83.0529064663589,LOW
409.45067511989356,3,5,3.7023138181122017,0,3,2,1,1398.3283674955715,2,3261.3788506214573,0,86.59136751223632,LOW
132.66189938724523,4,2,42.888263280225644,0,2,1,4,421.88292359915926,3,4162.9862356556805,2,88.59552890379948,LOW
89.58935575808258,7,5,222.68806145107882,5,5,10,9,1283.4729287398272,7,2301.999340442174,6,0.0,CRITICAL
335.97839386259335,9,10,73.2484826148459,3,8,1,3,2199.1049820589974,7,3400.741551392628,5,56.47196469038888,MEDIUM
465.04111461815495,5,9,179.4027351986249,4,10,10,7,2185.982217174942,5,3262.9082651761464,4,0.0,CRITICAL
280.5976320418952,6,8,115.5307808469089,3,4,1,0,1619.2128228195293,5,202.94115361947166,4,79.61153386648341,LOW
287.9482812876004,2,0,256.4417336397784,5,4,1,4,200.84528428080716,2,925.2473129271242,8,82.26579965607066,LOW
143.58965136184065,6,5,285.72459179899306,4,6,2,10,1399.536709743098,5,4468.714709072468,9,59.24430726180516,MEDIUM
385.89900193000875,7,8,265.0694185110571,4,10,9,9,1861.348632319185,5,4695.071815351446,8,26.32561955883861,HIGH
97.58665553597407,9,10,81.185998408079,2,5,0,0,2275.019370499302,7,3904.393803156775,2,75.14754578726959,LOW
165.2212220201006,5,3,58.248860713824676,1,2,2,9,648.5823409829827,4,4607.028260155196,1,83.56630651186612,LOW
215.5910371151263,9,10,142.3304680862205,3,7,4,9,2066.1652780600457,7,1537.6817680836882,6,58.53262366019865,MEDIUM
256.2671374488052,8,1,2.2002452508540826,1,0,1,3,538.499802682893,7,1246.0777491774445,1,75.18582827182524,LOW
124.99281754546472,5,3,7.7428178589545205,0,2,1,7,937.52331114496,5,1927.6579359269947,0,99.1947617305278,LOW
61.844228245905754,8,0,165.9871918869,2,2,2,0,489.5516971261367,7,286.1565727667597,3,81.13523976989666,LOW
307.2569210086081,3,2,156.1348212495858,2,3,2,10,755.9764940327752,3,4051.2593790162255,5,88.11287946792442,LOW
147.8721238539266,7,9,298.374596710578,6,10,10,1,2046.6217479667237,6,4921.035670724235,10,0.0,CRITICAL
292.7129196041931,10,8,60.55255060912743,1,6,4,0,2028.6639117667764,8,4121.906169258683,2,65.15767090193101,MEDIUM
81.40954406073014,3,9,77.43117874814052,4,7,3,10,1852.236492907968,2,2779.326920914215,3,58.33614484389623,MEDIUM
243.16435041813466,1,4,34.062192697886005,0,1,2,6,1024.6479104481273,0,1483.4570327099195,2,88.30748480079407,LOW
268.631769113035,9,10,275.2629028961234,5,10,9,1,2143.5545554637847,8,996.5124638324672,10,25.22269589347124,HIGH
30.65265072710132,10,5,233.3433733375352,7,7,5,0,1052.3189034638128,8,1826.6737302653332,8,50.41289520795797,MEDIUM
171.61911770599067,8,2,246.70173343705423,5,4,10,5,781.7510423601832,7,3338.1779524455496,8,0.0,CRITICAL
71.53526508479224,4,4,270.82913638935264,6,5,5,5,1055.396015249442,2,2240.83716214871,9,61.075251422492094,MEDIUM
36.37061038402003,3,10,157.46999601775147,5,10,10,9,2278.3843599487454,2,4670.958502221585,4,0.0,CRITICAL
495.0303150330229,1,7,135.3579574352171,3,5,1,1,1605.6275939551645,1,4272.559511399005,5,73.83189715272816,LOW
164.56515326248788,0,5,99.11744209968495,1,4,1,0,1230.1686158013677,0,520.9790736548657,3,85.29454628728675,LOW
405.88785069804425,10,3,176.76438430435664,3,3,2,9,658.0086935615016,10,666.3108671896928,4,73.83784824690073,LOW
131.0471241080631,6,1,136.28351903694676,1,2,2,2,536.4589121434882,4,3384.433534647553,3,89.57262736128345,LOW
342.343847500845,5,8,135.46967598167254,2,7,2,9,1816.223679802607,3,1161.534266001968,3,68.65753333064231,MEDIUM
381.31279064539484,1,0,281.07835911934166,3,1,0,4,408.38378656479165,0,3957.2390862886386,8,84.2319412721209,LOW
299.84117660088293,7,0,295.20945428373903,5,4,1,5,98.14360007153805,5,2960.877130208502,10,70.30971916725318,LOW
238.4302133323284,10,3,238.94531679887422,6,5,2,2,702.5275467094178,9,1156.8543333894165,7,50.53057455616473,MEDIUM
208.8612525028979,3,6,227.0274270740785,5,6,2,8,1522.879785765344,1,2398.64711942815,8,65.08566117644963,MEDIUM
177.68979193878266,7,0,204.16744853373044,3,3,2,10,423.00171169869844,7,2036.3206989114965,7,74.93537066738787,LOW
465.1169264026738,6,8,49.822455700054114,2,4,1,4,1836.0989193090877,4,4367.065202355129,2,84.94981017731071,LOW
416.15660685492594,4,3,17.73174626269636,0,1,1,1,963.47693436655,4,170.49075013548085,1,98.95322910972469,LOW
482.68832077992374,9,2,207.21789453397892,3,3,1,9,899.6649607465429,8,4480.261013429282,7,78.37031625832975,LOW
66.52712562534464,9,0,218.6358666769728,2,3,2,5,495.13281986446407,8,3263.892587569919,7,77.72466814571467,LOW
366.7794002258039,7,9,14.091897329441938,2,3,1,7,2172.16842141085,6,3690.31555586641,0,83.02037315280546,LOW
469.4785261264137,8,3,278.41552506865446,4,7,2,10,969.7932448391243,8,23.01124232924234,9,63.83959535283123,MEDIUM
94.71036775200177,4,8,27.342191833403263,1,4,0,5,1723.8094435994528,3,3144.9147758457893,0,76.64542422417057,LOW
37.91565234655486,9,9,85.77016013136071,3,7,3,3,2216.769815771887,8,2946.54595691802,2,62.857589818841525,MEDIUM
371.8547213985792,4,5,201.71694383961133,4,6,1,5,1202.5510635235603,4,2690.6557263676364,5,69.27147362397642,MEDIUM
289.36419102405637,1,5,50.9617783213429,3,3,10,7,1480.9969549334114,0,3931.475614962366,2,0.0,CRITICAL
421.7052444953447,4,0,16.62476653267333,0,0,2,7,40.713844353467756,3,2783.7967710185612,1,88.1490819162871,LOW
74.1873264300133,2,9,99.34394674924494,3,7,1,9,2017.9201844363631,0,4286.914975903689,5,66.08324831783696,MEDIUM
398.65731937064567,6,1,229.79147245655372,3,3,1,1,477.9202438417493,4,1170.8311171840955,6,77.05737804539524,LOW
104.80552342363355,9,10,124.1036036955781,2,6,10,7,2202.5781035430823,8,4031.8531189687824,3,0.0,CRITICAL
86.00969171852373,4,5,195.8918765723818,4,6,2,5,1105.2895952524716,3,904.7707363957807,6,66.44027536412074,MEDIUM
86.31156997584151,7,1,173.885729168441,2,3,2,1,496.49424439125494,7,4067.45778192521,5,74.75052238565982,LOW
408.21448651453414,0,2,6.665544607674123,0,2,2,0,777.9589573125688,0,4702.912958954553,0,100.0,LOW
334.27262424461907,2,3,296.561996113712,6,5,4,5,922.4192980100981,1,1685.1137701288167,9,65.69197477882034,MEDIUM
263.91738526071407,2,10,12.428426645816327,0,5,2,6,2117.22442440402,0,2654.1327067611423,0,76.55812469355061,LOW
182.62108964113372,8,4,290.3408212945455,7,6,1,9,1165.803972184262,8,3295.061824386507,10,55.82180775601159,MEDIUM
439.2142677024886,4,8,164.95925350931944,5,9,7,4,1728.4489030222817,4,406.5636126139281,3,43.335376343169095,MEDIUM
199.26032817420452,8,3,288.94770811952,3,5,2,9,687.60118146202,7,2475.46278383856,10,66.97718987720108,MEDIUM
409.21672253843064,8,10,34.426079824150634,4,7,0,7,2345.334007719361,7,1809.3190331753513,0,55.99596205165394,MEDIUM
222.37177974225813,0,8,147.12255575565396,4,8,0,10,2021.3936230569645,0,4363.553599944027,5,67.13046709288565,MEDIUM
191.58749256532926,1,10,50.85122755981759,2,6,1,8,2240.7697238482874,0,4384.630798354548,2,74.11388368427008,LOW
234.0264939064552,4,9,15.292463106732724,2,4,0,3,2065.695896569219,4,3506.8899023407116,0,71.34773455281349,LOW
154.18204771125033,3,2,185.25873451869347,2,3,2,6,551.3737852356162,3,3282.0651282165663,5,76.02065588829431,LOW
375.0666431872443,9,7,62.335026288507436,2,5,0,7,1647.309007555016,9,3671.1054117865256,2,68.98622139703976,MEDIUM
253.8465930957772,8,0,176.30910548626377,2,2,0,5,65.9914990062036,6,1836.2746360040073,3,83.97238359853438,LOW
119.94528409767456,6,10,33.709344584695685,4,7,5,1,2477.915414841495,6,2028.551041285621,1,66.00103693847,MEDIUM
450.2894137709114,5,8,99.59594142981084,3,6,1,6,2000.1803268282981,5,2772.9865672146393,2,69.61919593005857,MEDIUM
195.02615457973965,6,8,234.48976741597414,6,9,9,8,1933.9865304110924,5,4690.760355548692,6,25.480500312826294,HIGH
274.05866625142437,0,9,131.1154565526563,3,6,1,4,2069.0971858422017,0,3622.7593718566172,3,76.07341250296132,LOW
453.7036949274507,0,1,188.32362446920092,4,1,2,1,596.0845681139822,0,2759.4363300361542,5,87.83768042518172,LOW
313.9978079774261,7,3,194.2373822236638,3,5,10,3,847.3786197929021,7,3854.3609443346054,5,0.0,CRITICAL
62.86453015064021,1,7,253.12651319618809,4,5,1,2,1549.9869540772663,0,1860.742658069741,8,80.2417661597761,LOW
470.2169011886702,9,6,97.47683832199239,2,3,0,3,1280.187117583336,9,3655.028838710409,4,74.88260274884954,LOW
315.71548627035185,10,0,206.18866877475526,5,2,1,9,323.79279440090363,10,2059.274478930675,6,69.20519087277366,MEDIUM
170.77827925525764,8,4,288.4847421138497,6,6,4,6,1264.712872513257,6,1405.5104210047807,10,53.40049688020719,MEDIUM
73.93967596837669,6,6,219.07300030736042,4,5,0,9,1276.8092767521755,4,3052.5229971362396,6,58.674687628206435,MEDIUM
398.04246868879653,5,3,146.96114301532336,1,3,2,7,690.0090225254033,3,3437.5190226544205,5,82.86411837994267,LOW
311.9360141846142,0,0,189.21523334757876,2,2,2,0,216.80301670476754,0,2301.8748702860253,8,91.83888137357208,LOW
269.06324052827915,0,8,221.90486932893245,3,10,8,7,2003.4496739598444,0,2831.8486494639524,5,30.070969789580346,HIGH
447.47682861022406,1,4,183.68272970816173,2,3,0,4,946.9613644857523,0,3473.3897135312245,4,90.6229294749074,LOW
395.3556195561427,5,10,5.0027440469517455,2,5,1,6,2126.9564623350143,5,3840.8731572719726,1,75.89435936434027,LOW
80.07906546771183,5,1,58.432049306167755,1,3,2,10,509.9831457314169,3,4478.90168062455,2,83.04640634526896,LOW
159.30242355879636,1,7,243.1404651646398,7,7,3,10,1667.807390937166,0,1779.1755892589974,7,51.37104641528406,MEDIUM
128.00212420816052,0,10,81.7951941937454,2,7,0,0,2030.110182222618,0,4757.871491734441,1,67.60245583502291,MEDIUM
373.2534148234751,9,1,219.4686358683402,3,3,1,1,240.74498865463826,7,3190.026252514207,7,80.29590161992836,LOW
21.598555194210793,4,2,111.63606457250961,0,2,1,0,721.506490092383,3,3940.6323946677494,3,81.22688673184352,LOW
287.09539401130166,4,9,156.56529844738296,3,10,9,4,2032.5617995738899,3,3501.847526972377,5,32.049637956356506,HIGH
382.41704944164184,1,0,20.39198994582111,0,0,2,5,485.4885957945735,0,1035.802909488549,0,100.0,LOW
438.998990197066,5,10,54.36766831491286,2,7,2,9,2339.2657053650323,4,366.47753121405333,1,68.17898523642842,MEDIUM
174.3304656143742,8,1,287.1590890557704,5,4,2,8,205.03683099661572,7,3634.16945545042,9,65.89508706735413,MEDIUM
411.52236581264634,1,6,267.0414160340742,6,8,5,7,1440.5093899002309,0,2560.1528122949367,9,42.00886675836282,MEDIUM
59.76270979282758,9,9,195.68253326971507,5,8,5,6,2007.2239675177398,9,3514.0447083575395,5,42.86133314837195,MEDIUM
423.9938844085865,1,1,137.8933792157212,1,3,1,4,253.35692999688433,0,2389.445591538144,4,78.47257896032434,LOW
68.10688785433129,2,5,202.72838786856713,4,5,0,2,1461.6044179360952,0,1568.050256878355,9,70.6082101505897,LOW
201.6572088273818,6,2,185.5830867281817,4,4,1,8,802.5056495408619,5,1432.2393672052456,5,80.6365843783646,LOW
399.66120606087907,5,3,170.56567668138362,4,3,0,4,715.042954210001,4,3655.3553330412715,4,71.63550598025536,LOW
79.20912653764302,7,10,17.753121559062546,1,4,2,2,2127.990379421499,7,1391.1326065142157,0,78.2536910315417,LOW
118.47944064015753,7,7,189.84078319845207,5,7,4,2,1416.0090266597256,7,3576.23758591785,3,58.874500763901196,MEDIUM
362.5150213545678,5,2,230.6760133713505,4,2,0,2,548.3587257895205,4,1925.961030323719,6,78.33274776364341,LOW
361.4180855903068,10,9,298.22449639367267,5,10,9,5,2092.311004456677,10,3856.7830375508247,10,17.993350852722855,CRITICAL
322.3680782782222,9,5,3.323565778292903,1,2,2,0,1210.4216941933341,9,722.6215296555213,0,77.04657347031058,LOW
348.5044800112145,2,0,219.052035993203,3,2,2,10,484.6277318598404,1,1032.8499165896842,8,80.76117976074134,LOW
273.64859945706013,2,6,171.53679478079414,2,6,4,3,1228.0400846318355,1,3432.698912543616,5,71.2123585556588,LOW
129.64053415894162,0,7,130.21565282428702,3,5,1,7,1695.7150794495053,0,2805.5532897893304,4,68.38450974298911,MEDIUM
176.11951678444012,6,10,38.271052371411265,2,6,3,2,2429.154720253524,5,1027.35292968178,0,69.4398352385255,MEDIUM
94.8908698167057,4,7,122.72554459046286,2,6,5,4,1640.3704562048613,2,4515.10678851684,3,71.28747117719101,LOW
454.683027860146,3,2,106.31315489584058,3,2,1,1,401.48136028019843,1,1386.961295589105,2,85.49669866845376,LOW
293.7789384092296,9,9,90.84896669362266,4,6,2,1,1921.4007499131376,8,2111.146276986233,2,61.76329479726231,MEDIUM
203.42145129800176,3,0,219.2638869966623,3,4,2,10,161.88448783398306,3,1019.4168299439644,6,76.99610718873531,LOW
233.6928728038457,3,8,210.21765638527913,4,10,8,6,2082.9972472787313,2,1946.257815524156,5,33.616437408032155,HIGH
473.9052531078486,5,5,176.70602729427347,3,5,2,9,1455.8866409193497,3,2463.317283056256,5,71.96480720600515,LOW
80.9089445424597,7,10,281.59944398801167,6,10,10,2,2474.5852525538153,7,1483.2828020194663,9,0.0,CRITICAL
295.18376684831463,7,8,104.95631525425634,2,5,0,4,2012.8792288084842,5,3847.777429250452,3,69.50037909549138,MEDIUM
255.41489604781066,4,6,73.14058131305387,0,3,0,2,1375.8238670569522,3,1975.7255634447731,3,86.76514247968035,LOW
307.6698465401507,5,0,196.77099392951988,5,2,2,5,452.9382110481003,3,3650.2548997942476,5,75.84479079428729,LOW
13.964540991316051,3,0,59.64421828122089,0,0,1,9,490.8422529685244,1,1043.2901551973143,1,93.6474540450285,LOW
436.701334927355,10,5,94.50315215502738,2,4,1,2,1175.0356561374765,8,1891.4071289979618,4,72.52300619090644,LOW
466.3985498293881,8,4,67.38073202246545,2,2,0,7,930.2779829932244,8,50.210861588720505,3,86.22634809093202,LOW
284.7409258766584,7,8,20.74607031555037,1,6,2,1,1873.4581463911106,5,3795.6015437294213,0,76.13271768288381,LOW
349.84215781906164,9,1,248.24962249070202,3,4,1,2,293.576096299465,9,3133.1743552091157,7,66.33904481490724,MEDIUM
461.6371936827614,9,7,76.36216287649835,1,6,5,7,1416.31211070319,8,4090.9383913530764,4,67.43893614717099,MEDIUM
355.0831239851323,0,10,141.9082510029062,2,7,3,7,2472.9155855579347,0,2283.497832632539,5,66.91965975281472,MEDIUM
80.50682624255937,1,4,12.994581976293585,0,2,2,0,1262.8703162207096,0,4000.7058121270675,0,91.1323935262444,LOW
290.2627382825725,8,1,209.80183987579292,2,3,2,7,281.32692688106056,8,3241.436895912182,6,68.70046646691492,MEDIUM
305.32394795951365,7,9,99.16830069188724,4,6,1,9,2003.8701234648597,6,28.028533345850946,3,65.32441078491162,MEDIUM
214.9446822946811,2,10,223.421018348763,6,10,9,1,2415.5181566363426,2,1275.9345324916746,7,25.12735087449917,HIGH
369.5398966342378,7,10,123.72091814035984,3,8,3,6,2330.5001494104263,7,2474.5178475091775,3,55.554455891808985,MEDIUM
467.51167231066233,0,5,58.72668192168739,0,2,1,5,1197.3937545853569,0,3097.2498750627365,1,100.0,LOW
463.1564138888543,9,9,153.95252468461078,4,10,7,1,2172.0854985914093,7,337.2984146765394,4,35.07325013461495,HIGH
228.1654888450454,3,7,39.151367891231935,1,4,2,4,1848.5236941050955,3,3528.3488416371206,1,81.63194192677537,LOW
61.05283269117385,2,3,132.1617479618984,2,3,1,6,1063.079165262934,2,2722.245127259827,3,83.21423120042124,LOW
492.4963934863556,5,1,95.19164322614596,2,2,0,7,389.42480596109453,3,2633.6387410232455,1,89.63822723989279,LOW
420.25455279073736,6,10,273.58787525989,6,10,10,2,2086.7803400364096,6,1467.3073349085964,10,0.0,CRITICAL
66.70802719561709,3,4,18.278616516215983,0,1,1,0,1256.4194290969876,1,2978.1672664579787,0,86.71279275459509,LOW
460.8167318955993,6,1,208.2052242317226,2,5,1,6,246.27772293051413,6,147.1895192625555,8,76.6570008751912,LOW
435.5986992207535,8,1,54.82534979623077,0,1,1,4,560.8441956140819,6,332.85464921490257,0,96.52728505142959,LOW
261.8248382774057,10,5,95.71352229967195,1,5,0,4,1070.2486574304007,10,3672.0117351920794,1,68.85107377410024,MEDIUM
297.68134069373997,1,10,124.65421891861979,4,7,1,6,2194.693427333846,0,1616.23779924448,4,61.458524769153854,MEDIUM
202.50633841571448,10,9,272.4045268124923,7,10,7,0,2005.7778732725137,10,1741.3657073661743,9,20.24114500252287,HIGH
32.107011216905505,2,8,72.77347982214755,1,7,4,7,1679.3789575560418,1,1049.8421642496946,1,71.50660844736531,LOW
170.92263461472095,4,3,27.392640763401065,1,2,1,9,1061.340717003306,3,2233.6472535786615,2,88.10524935385311,LOW
402.4124570560157,2,5,95.60688119715708,3,3,0,4,1001.3340840046432,2,269.44722274238853,2,81.4079202494526,LOW
7.292851387278415,10,6,31.402791160660005,1,3,1,7,1646.9042716083154,9,1508.8124856198572,2,70.73659523737543,LOW
170.08208998711638,7,10,38.578945788165754,3,5,2,9,2441.914661737743,7,2640.348369670711,1,64.18822060974449,MEDIUM
202.09350332751694,9,5,172.15517939250802,3,6,0,9,1158.4818268490008,9,2333.503288580094,4,60.26787959880644,MEDIUM
271.0108234542718,7,7,18.270579929847997,1,5,2,4,1752.1421349396378,6,4998.351519183939,0,78.01183267810796,LOW
460.32853012431644,7,3,9.279264418069811,1,0,0,6,726.4044556491577,7,1949.935614063381,1,99.27563129357893,LOW
176.44126721115083,8,0,214.32423044114933,3,2,1,9,379.3867811269692,6,1941.1253056790013,6,71.69776249538107,LOW
176.7418349386327,3,6,108.49412845231335,4,4,0,2,1480.5598708938717,3,2522.873069298157,4,83.14059885821906,LOW
370.06311781432544,4,2,37.61260477016199,1,2,2,1,550.1127271238291,4,959.6125202534367,2,90.84901437845203,LOW
228.84788074045454,4,5,76.08383125791246,3,3,0,5,1200.1173768188273,3,4382.759070566198,2,78.08661783162955,LOW
116.17938735529107,7,1,192.6259522057197,4,4,2,4,544.9443661192017,5,2865.616266433598,6,73.6107975263529,LOW
228.95756048568325,6,8,82.66097014225535,3,5,10,8,2053.0487248218915,6,968.6171196051179,2,0.0,CRITICAL
74.72422508800094,8,0,148.35633753612237,3,2,1,9,65.36325828363732,8,3969.27354094694,5,66.99568642735927,MEDIUM
92.31155832058053,7,5,36.508592018001686,1,2,0,3,1285.6819848345785,7,181.31753400283773,2,81.05334437798061,LOW
251.69204750604248,1,5,176.4280912816341,3,4,2,10,1126.8645997285587,1,4912.995360921282,4,81.35802252259916,LOW
212.3680975047512,9,4,94.82330515297922,2,6,5,2,1200.6861249377296,9,4327.095180509143,3,71.58536481670286,LOW
457.8487210287095,3,4,188.09053035861496,2,6,3,8,835.1186529347406,3,2902.400883114759,6,68.2105184212726,MEDIUM
184.38498006273338,5,0,242.51846469120687,1,3,1,7,344.4778950855849,3,565.3653571577618,6,80.34643951503679,LOW
292.39123338763153,1,9,183.49392581699772,4,10,8,5,1887.4730068455149,0,1084.2111387154605,5,46.2366633983029,MEDIUM
317.97082252016753,6,4,88.7242687785062,2,4,2,0,1098.1927092016147,6,1404.38149986468,2,73.6889320598981,LOW
11.48175601122515,2,1,76.72311046449012,2,0,10,9,617.846293596346,2,1212.7483721390188,3,0.0,CRITICAL
333.45099914827176,2,6,98.2262876200344,1,4,10,10,1577.54033106084,1,2492.6248521626944,4,0.0,CRITICAL
93.12780360052696,10,2,49.386153970951455,2,2,1,0,776.4714438418187,8,4723.356247633067,0,70.77888113936203,LOW
480.7298071473803,1,3,54.351555255006026,0,2,2,5,858.9226560934526,0,2226.4211979913744,2,86.31600593709379,LOW
78.58805023779091,10,2,237.20733057005037,3,3,10,2,845.3727959248606,10,3311.207195185293,8,0.0,CRITICAL
210.23894124487674,7,2,115.41977295223349,3,3,1,2,694.0525991209989,5,3446.0301978343277,4,74.57758105459467,LOW
47.24808569892871,5,3,130.79855417117574,2,2,0,5,1058.7589842747852,3,4359.187819019869,4,82.91566836423097,LOW
498.4527546637439,0,4,178.21483967004335,3,4,1,2,1073.261228916209,0,178.76822498188108,6,72.77979702609994,LOW
253.58653011396507,0,0,176.89604854546428,3,1,1,10,252.98278151000147,0,2027.6069961442354,7,83.96083774843208,LOW
299.71558357342167,6,3,20.21306145657772,0,0,2,9,711.1765096051572,4,3925.8282192896354,0,85.23253430982906,LOW
38.2028563072716,7,10,249.46223590129966,5,10,10,5,2272.3933270151024,5,4076.186404677577,8,0.0,CRITICAL
376.230432847593,4,7,53.19796596718183,2,5,10,4,1470.2924156244485,2,4637.389749718316,1,0.0,CRITICAL
108.90326858231495,10,9,216.92149081490066,6,10,9,3,2234.845100629773,10,3516.9438554918315,6,22.17892481826999,HIGH
449.53687327315333,4,6,231.80129643844998,3,5,1,7,1537.9459443541468,3,1233.3181910626702,7,69.43065715497954,MEDIUM
106.54412203859354,3,8,214.4698602273941,6,10,8,1,2096.817724246471,3,2533.272057991047,7,41.8800271169134,MEDIUM
99.39042172851495,5,4,173.69329396624354,3,6,4,10,846.0487138952616,4,171.40298671529888,4,63.861639346723734,MEDIUM
23.092085584806966,5,9,4.3826991326648574,0,6,10,6,1920.3363749226435,4,3238.1724220802516,0,0.0,CRITICAL
238.67313782944962,2,3,108.1126477089512,1,5,0,3,1038.5793021330696,1,2775.933105428696,3,85.46391950301994,LOW
284.59636096499514,8,7,181.45182880877434,4,8,5,1,1597.6270498844588,6,3337.5130409988524,6,47.62474335843998,MEDIUM
37.52577651703442,10,8,116.23538877676161,2,5,1,6,1833.1514949909488,9,4651.401361404101,3,68.27962854169803,MEDIUM
388.8861702640302,6,6,259.0439684738439,4,7,5,0,1630.3259436938083,6,3439.5102924849534,7,53.25410452474146,MEDIUM
229.37797320027366,0,6,92.6406826048846,2,4,0,3,1460.9116124749762,0,1609.0451525700585,2,83.40026654377829,LOW
264.57318331715214,6,4,88.06043773759814,3,4,2,8,896.7379247071841,6,1001.6959527120822,2,81.66189851077228,LOW
223.17755973442294,4,3,79.79930792779739,2,2,0,3,1046.0150577048905,3,4274.634672025088,1,83.12306894372826,LOW
203.37771513328636,4,9,99.83426068823866,2,5,1,2,1815.5308282115168,3,979.7173949360653,3,69.1710398309339,MEDIUM
282.02196399756787,1,0,167.22148929425614,2,3,2,9,447.6981338217216,0,816.4318071708659,6,80.80937988821404,LOW
81.8439217357027,3,9,212.10458828177724,3,10,8,9,1825.2601133361673,3,1040.9942825980693,7,27.108239812850314,HIGH
95.0544245951592,5,9,198.77037532163553,3,10,7,1,2132.924682300064,4,2549.1158321712287,6,42.61397563023722,MEDIUM
431.5838824016911,9,6,242.31534599444387,4,6,0,2,1235.8396898376673,8,629.6953413656896,8,70.62994482333909,LOW
473.3271537561482,10,0,265.77419864922746,5,2,2,0,353.10649298253276,10,4691.210469677544,8,73.99563144800415,LOW
189.7881115584777,6,0,244.82371270300538,4,2,0,9,16.985660666475443,5,4831.605999128047,8,72.5788056750844,LOW
139.01861320605911,10,4,5.683621012306372,1,1,1,7,1221.2288638553937,8,4869.271247882164,0,81.86063428737441,LOW
323.7797739033128,4,8,220.77538606559662,3,10,9,0,1832.9719754649923,4,205.23277605040184,8,41.40473451529402,MEDIUM
207.3234146935577,8,5,62.519872085499486,1,3,1,2,1046.726956334439,6,4731.525657135358,0,88.35503873487656,LOW
17.566246051870706,2,2,39.87841281239479,0,1,2,2,753.409722505072,2,4987.100513760952,0,86.75144710950642,LOW
82.29553569626422,0,2,191.54663543974064,3,5,2,1,644.6450787518812,0,4712.72125563398,7,77.63305023611744,LOW
359.4062532794618,3,6,95.92295862230847,2,2,1,4,1295.4744294377215,3,3357.985139755903,3,87.09293038472651,LOW
331.1673512455249,8,5,17.135149011132977,0,3,0,9,1007.8361869443629,7,3509.1384605184194,1,70.66945951238294,LOW
18.412516289224328,3,8,41.28892031950841,2,5,1,2,1808.9991298627685,3,620.0421699685038,0,64.70599856075717,MEDIUM
114.87622015680998,1,5,0.27882506098831916,1,2,0,2,1042.8146153642679,1,4372.742414604063,1,86.77182943301459,LOW
119.38202431109534,9,4,270.9670882034122,4,6,0,7,847.0848491236186,9,307.6015272975698,8,56.89933917991613,MEDIUM
337.58690808137055,4,9,7.385395152371577,2,5,10,3,1933.6647741813385,2,1595.4754276220224,0,0.0,CRITICAL
14.756716188410257,2,6,62.836730852853314,3,5,2,3,1515.229148621212,2,4955.846709289453,1,74.33078278624836,LOW
56.533748082364056,8,0,124.8788342063722,3,2,10,2,264.9553042804746,7,2117.4161167239467,3,0.0,CRITICAL
400.9584622597287,3,6,106.97139778524573,3,6,3,10,1234.4936541293403,3,664.469557586641,1,75.32336910086111,LOW
93.37960771689514,5,2,273.5177630738327,5,4,2,0,884.2156379462349,5,4846.78036362491,9,73.74190799791872,LOW
328.109323386678,1,8,12.086683720362634,1,6,0,7,2043.5843441472955,0,4920.856838738263,0,78.19795329965643,LOW
122.90047661812963,5,5,153.66441230311548,4,3,2,0,1129.6127435725791,4,943.3429993411847,5,74.38112431311366,LOW
54.223489415875854,2,8,204.14383875731218,3,10,8,6,1661.1692879810707,1,4325.371005613452,5,32.22025019395086,HIGH
125.37023454472977,8,4,279.50939210435064,6,5,0,4,1271.2014323784952,7,1958.2123977075198,10,59.73005258534386,MEDIUM
362.5221312685513,10,6,186.1113756371163,4,6,10,3,1430.57088894035,10,1913.0286377887053,6,0.0,CRITICAL
428.56975171261143,1,3,241.1265708035288,6,5,2,3,755.5834823857178,1,1320.8611831655392,8,68.53154375514644,MEDIUM
415.95883296066086,8,6,25.11748135360452,2,3,0,7,1445.1790175825936,7,233.1042700289336,0,77.75493044354506,LOW
201.60584716113513,4,0,115.78185328107821,1,2,0,10,386.3720722732061,3,1347.3648285892655,2,89.77024118045789,LOW
335.70214260246985,7,6,112.18414034372024,2,4,2,10,1284.1926491515273,5,278.34675761192955,4,72.47412726269505,LOW
106.46722623083139,1,7,265.8864649367153,6,6,0,5,1783.7479167546535,0,4622.616511336218,9,67.83181052509654,MEDIUM
150.10812647920156,5,4,45.41135137898248,2,2,2,0,1174.7233939669327,5,3311.986155239715,1,89.23469074115465,LOW
448.6862301679543,2,1,45.56585170098908,0,0,2,9,469.67410242043985,2,4434.247023581794,1,91.59095730779316,LOW
11.435952137814336,9,4,98.56744496573954,2,4,0,7,1232.9211443747909,9,3589.2805005381474,4,76.81060590306271,LOW
